id,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
2629,000001.SH,20081125,1888.715,1925.248,1939.369,1858.165,1897.06,-8.345,-0.4399,69541174,45757936.74
2630,000001.SH,20081126,1897.884,1890.333,1914.708,1873.179,1888.715,9.169,0.4855,65140003,42237583.2
2631,000001.SH,20081127,1917.861,2012.686,2022.483,1916.466,1897.884,19.977,1.0526,122337126,83969160.78
2632,000001.SH,20081128,1871.156,1901.675,1915.274,1856.286,1917.861,-46.705,-2.4353,77722281,50507472.57
2633,000001.SH,20081201,1894.615,1865.743,1895.756,1838.1,1871.156,23.459,1.2537,81890353,52236308.35
2634,000001.SH,20081202,1889.638,1856.97,1907.775,1846.533,1894.615,-4.977,-0.2627,104288934,67566346.41
2635,000001.SH,20081203,1965.414,1903.429,1965.83,1902.94,1889.638,75.776,4.0101,134916124,89000038.97
2636,000001.SH,20081204,2001.504,1992.72,2055.207,1985.198,1965.414,36.09,1.8363,175952280,122821692.2
2637,000001.SH,20081205,2018.656,1984.258,2019.748,1975.711,2001.504,17.152,0.857,118490336,80997863.12
2638,000001.SH,20081208,2090.773,2049.162,2091.284,2038.189,2018.656,72.117,3.5725,164973061,116505288.3
2639,000001.SH,20081209,2037.74,2100.772,2100.806,2036.889,2090.773,-53.033,-2.5365,145334179,104021561.9
2640,000001.SH,20081210,2079.117,2025.027,2079.552,2005.558,2037.74,41.377,2.0305,128251050,93077445.91
2641,000001.SH,20081211,2031.681,2072.577,2087.196,2028.726,2079.117,-47.436,-2.2815,121696744,87773804.51
2642,000001.SH,20081212,1954.215,2014.58,2023.177,1932.272,2031.681,-77.466,-3.8129,108147808,73375910.95
2643,000001.SH,20081215,1964.374,1977.028,1989.303,1936.561,1954.215,10.159,0.5199,81536951,55210424.41
2644,000001.SH,20081216,1975.006,1948.859,1976.719,1907.826,1964.374,10.632,0.5412,78328544,52832685.9
2645,000001.SH,20081217,1976.819,1983.836,2003.375,1971.816,1975.006,1.813,0.0918,97247278,68394891.29
2646,000001.SH,20081218,2015.694,1978.974,2016.569,1958.975,1976.819,38.875,1.9665,92160304,64930771.69
2647,000001.SH,20081219,2018.463,2006.208,2038.657,1997.12,2015.694,2.769,0.1374,102183392,72954018.64
2648,000001.SH,20081222,1987.755,2016.454,2016.454,1965.354,2018.463,-30.708,-1.5214,86820548,60430366.52
2649,000001.SH,20081223,1897.225,1990.049,1990.049,1895.178,1987.755,-90.53,-4.5544,98985955,66982772.3
2650,000001.SH,20081224,1863.8,1873.577,1887.314,1850.855,1897.225,-33.425,-1.7618,74495756,48333598.13
2651,000001.SH,20081225,1852.419,1865.721,1877.768,1832.355,1863.8,-11.381,-0.6106,64566147,42169635.27
2652,000001.SH,20081226,1851.518,1852.911,1866.63,1840.191,1852.419,-0.901,-0.0486,53256201,34864413.05
2653,000001.SH,20081229,1850.48,1846.304,1856.334,1815.407,1851.518,-1.038,-0.0561,55021399,37095629.5
2654,000001.SH,20081230,1832.91,1851.909,1862.937,1826.98,1850.48,-17.57,-0.9495,56466221,37852627.05
2655,000001.SH,20081231,1820.805,1834.949,1844.367,1814.752,1832.91,-12.105,-0.6604,50396099,33526169.69
2656,000001.SH,20090105,1880.716,1849.02,1880.716,1844.094,1820.805,59.911,3.2904,67136715,46100959.12
2657,000001.SH,20090106,1937.145,1878.827,1938.69,1871.971,1880.716,56.429,3.0004,99066756,69012567.7
2658,000001.SH,20090107,1924.012,1938.974,1948.233,1920.515,1937.145,-13.133,-0.678,92360086,63931164.74
2659,000001.SH,20090108,1878.181,1890.242,1894.171,1862.263,1924.012,-45.831,-2.3821,80374000,55076814.29
2660,000001.SH,20090109,1904.861,1875.164,1909.349,1875.164,1878.181,26.68,1.4205,71224779,50131264.14
2661,000001.SH,20090112,1900.347,1897.703,1924.441,1886.833,1904.861,-4.514,-0.237,83645557,59507232.59
2662,000001.SH,20090113,1863.367,1880.868,1888.309,1861.811,1900.347,-36.98,-1.946,73836460,49268185.77
2663,000001.SH,20090114,1928.869,1862.31,1929.276,1862.309,1863.367,65.502,3.5152,87918051,64187216.9
2664,000001.SH,20090115,1920.206,1912.772,1937.728,1902.542,1928.869,-8.663,-0.4491,115984409,83224642.46
2665,000001.SH,20090116,1954.438,1928.922,1984.728,1928.922,1920.206,34.232,1.7827,132972538,100032422.2
2666,000001.SH,20090119,1986.672,1971,2018.51,1966.188,1954.438,32.234,1.6493,109401361,81124780.62
2667,000001.SH,20090120,1994.107,1981.147,1994.809,1956.102,1986.672,7.435,0.3742,74565389,55559942.65
2668,000001.SH,20090121,1985.016,1965.944,2007.911,1960.529,1994.107,-9.091,-0.4559,87289198,68074243.54
2669,000001.SH,20090122,2004.951,1996.086,2009.851,1980.438,1985.016,19.935,1.0043,88284495,66506084.66
2670,000001.SH,20090123,1990.657,2001.172,2008.788,1986.348,2004.951,-14.294,-0.7129,85967706,62932392.43
2671,000001.SH,20090202,2011.683,2008.134,2012.742,1987.129,1990.657,21.026,1.0562,84766272,61818715.78
2672,000001.SH,20090203,2060.808,2011.77,2060.925,2005.022,2011.683,49.125,2.442,134407694,96712688.42
2673,000001.SH,20090204,2107.749,2068.086,2108.257,2067.786,2060.808,46.941,2.2778,151785867,110696114.3
2674,000001.SH,20090205,2098.018,2106.835,2149.476,2082.596,2107.749,-9.731,-0.4617,165352197,124500738.5
2675,000001.SH,20090206,2181.239,2102.078,2185.086,2102.078,2098.018,83.221,3.9666,160860189,120665866.6
2676,000001.SH,20090209,2224.714,2211.317,2238.894,2196.708,2181.239,43.475,1.9931,192312686,150469045.9
2677,000001.SH,20090210,2265.161,2218.489,2266.398,2197.007,2224.714,40.447,1.8181,172587361,135681439.6
2678,000001.SH,20090211,2260.82,2230.49,2305.705,2218.297,2265.161,-4.341,-0.1916,209328074,172321488.3
2679,000001.SH,20090212,2248.091,2265.789,2274.201,2191.887,2260.82,-12.729,-0.563,173976848,142103890
2680,000001.SH,20090213,2320.792,2249.185,2323.12,2236.178,2248.091,72.701,3.2339,199715512,164495583.3
2681,000001.SH,20090216,2389.387,2338.758,2389.878,2328.179,2320.792,68.595,2.9557,211427610,177943626.1
2682,000001.SH,20090217,2319.441,2387.354,2402.807,2316.934,2389.387,-69.946,-2.9274,198117836,169208652.6
2683,000001.SH,20090218,2209.862,2271.26,2295.741,2206.062,2319.441,-109.579,-4.7244,162461879,135271731
2684,000001.SH,20090219,2227.125,2224.49,2247.616,2190.473,2209.862,17.263,0.7812,129844050,108339620.2
2685,000001.SH,20090220,2261.478,2234.365,2262.332,2206.211,2227.125,34.353,1.5425,128938105,109165791.6
2686,000001.SH,20090223,2305.777,2249.289,2313.594,2219.714,2261.478,44.299,1.9589,160289118,138632957.9
2687,000001.SH,20090224,2200.654,2273.755,2295.59,2193.268,2305.777,-105.123,-4.5591,183853106,158380699.1
2688,000001.SH,20090225,2206.574,2222.506,2234.018,2142.601,2200.654,5.92,0.269,152376898,131714313.6
2689,000001.SH,20090226,2121.251,2201.672,2237.547,2102.346,2206.574,-85.323,-3.8668,148638852,127405686.9
2690,000001.SH,20090227,2082.852,2100.063,2123.244,2064.918,2121.251,-38.399,-1.8102,122905210,98102105.13
2691,000001.SH,20090302,2093.447,2066.229,2102.112,2052.992,2082.852,10.595,0.5087,87462587,72211341.96
2692,000001.SH,20090303,2071.431,2047.213,2088.628,2037.024,2093.447,-22.016,-1.0517,97781728,79994309.14
2693,000001.SH,20090304,2198.107,2076.616,2201.727,2076.616,2071.431,126.676,6.1154,154811275,127892955.3
2694,000001.SH,20090305,2221.076,2220.15,2241.761,2173.491,2198.107,22.969,1.0449,182441105,154447113.4
2695,000001.SH,20090306,2193.007,2180.788,2221.04,2171.668,2221.076,-28.069,-1.2638,123863233,105456002
2696,000001.SH,20090309,2118.748,2205.746,2232.674,2116.453,2193.007,-74.259,-3.3862,124300647,103789266.9
2697,000001.SH,20090310,2158.568,2097.139,2159.268,2088.162,2118.748,39.82,1.8794,83940262,69210911.84
2698,000001.SH,20090311,2139.025,2199.983,2203.534,2133.141,2158.568,-19.543,-0.9054,103723453,88140678.29
2699,000001.SH,20090312,2133.881,2127.726,2136.795,2086.018,2139.025,-5.144,-0.2405,87213151,70844692.36
2700,000001.SH,20090313,2128.848,2148.418,2166.022,2124.979,2133.881,-5.033,-0.2359,83504887,71086096.89
2701,000001.SH,20090316,2153.291,2122.408,2158.9,2108.612,2128.848,24.443,1.1482,73382635,61350177.75
2702,000001.SH,20090317,2218.326,2156.774,2225.192,2151.776,2153.291,65.035,3.0203,130805423,112232753.4
2703,000001.SH,20090318,2223.725,2227.981,2255.009,2221.588,2218.326,5.399,0.2434,146994599,125865348.8
2704,000001.SH,20090319,2265.759,2227.344,2268.144,2220.164,2223.725,42.034,1.8903,145822319,127776268.6
2705,000001.SH,20090320,2281.087,2272.437,2294.117,2250.405,2265.759,15.328,0.6765,150523664,133689859.5
2706,000001.SH,20090323,2325.48,2286.246,2329.183,2276.81,2281.087,44.393,1.9461,160060235,150481167.2
2707,000001.SH,20090324,2338.42,2359.679,2369.454,2327.43,2325.48,12.94,0.5564,162727081,149657505.4
2708,000001.SH,20090325,2291.555,2333.163,2355.69,2291.359,2338.42,-46.865,-2.0041,144842469,132141017.3
2709,000001.SH,20090326,2361.704,2296.047,2362.048,2274.895,2291.555,70.149,3.0612,158556822,142115262.7
2710,000001.SH,20090327,2374.438,2380.626,2392.769,2361.091,2361.704,12.734,0.5392,186528389,162372580.3
2711,000001.SH,20090330,2358.04,2377.964,2380.194,2348.527,2374.438,-16.398,-0.6906,139880606,126966646.9
2712,000001.SH,20090331,2373.213,2313.883,2375.712,2299.158,2358.04,15.173,0.6435,142695498,135218694.6
2713,000001.SH,20090401,2408.017,2380.979,2422.625,2380.979,2373.213,34.804,1.4665,179857619,166542111
2714,000001.SH,20090402,2425.291,2417.217,2450.003,2417.111,2408.017,17.274,0.7174,188385983,172522522
2715,000001.SH,20090403,2419.778,2446.124,2456.811,2406.496,2425.291,-5.513,-0.2273,170251684,157219614.6
2716,000001.SH,20090407,2439.182,2422.1,2449.537,2407.506,2419.778,19.404,0.8019,124209223,116789605.5
2717,000001.SH,20090408,2347.385,2429.879,2435.388,2346.537,2439.182,-91.797,-3.7634,146809157,135641110.6
2718,000001.SH,20090409,2379.876,2345.009,2380.935,2331.877,2347.385,32.491,1.3841,113234976,106619208.5
2719,000001.SH,20090410,2444.226,2400.014,2444.981,2392.8,2379.876,64.35,2.7039,157491196,155514586.8
2720,000001.SH,20090413,2513.701,2468.083,2522.445,2464.061,2444.226,69.475,2.8424,191344932,187711671
2721,000001.SH,20090414,2527.181,2512.009,2532.089,2495.337,2513.701,13.48,0.5363,165180093,161980251.3
2722,000001.SH,20090415,2536.056,2514.591,2542.54,2485.926,2527.181,8.875,0.3512,181085688,174328823.2
2723,000001.SH,20090416,2534.134,2542.336,2549.312,2497.122,2536.056,-1.922,-0.0758,186163119,175385575.3
2724,000001.SH,20090417,2503.935,2524.626,2539.352,2481.899,2534.134,-30.199,-1.1917,161593595,157622439.9
2725,000001.SH,20090420,2557.456,2500.173,2559.036,2497.321,2503.935,53.521,2.1375,147904251,140514630.6
2726,000001.SH,20090421,2535.828,2523.262,2552.598,2499.601,2557.456,-21.628,-0.8457,164621542,154981760.7
2727,000001.SH,20090422,2461.346,2548.105,2579.218,2449.895,2535.828,-74.482,-2.9372,193984096,177684058.3
2728,000001.SH,20090423,2463.954,2440.676,2474.146,2422.789,2461.346,2.608,0.106,126119756,113289481.8
2729,000001.SH,20090424,2448.595,2477.156,2481.527,2445.664,2463.954,-15.359,-0.6233,113796845,108707319
2730,000001.SH,20090427,2405.348,2443.436,2452.928,2393.162,2448.595,-43.247,-1.7662,113008183,103129576.2
2731,000001.SH,20090428,2401.438,2382.884,2411.438,2372.343,2405.348,-3.91,-0.1626,94815296,90832146.51
2732,000001.SH,20090429,2468.192,2401.658,2477.725,2395.483,2401.438,66.754,2.7798,126530722,121162110.2
2733,000001.SH,20090430,2477.569,2477.928,2491.072,2461.365,2468.192,9.377,0.3799,131154168,128415988.4
2734,000001.SH,20090504,2559.911,2486.685,2560.544,2486.225,2477.569,82.342,3.3235,153369990,146556669.9
2735,000001.SH,20090505,2567.337,2577.429,2590.776,2552.39,2559.911,7.426,0.2901,158422283,151483744.8
2736,000001.SH,20090506,2592.52,2563.564,2596.925,2552.632,2567.337,25.183,0.9809,160708583,154739266.2
2737,000001.SH,20090507,2597.447,2612.123,2622.112,2566.121,2592.52,4.927,0.19,181811460,174950684.1
2738,000001.SH,20090508,2625.645,2586.759,2634.061,2574.572,2597.447,28.198,1.0856,161920976,156218401
2739,000001.SH,20090511,2579.747,2646.287,2663.95,2579.747,2625.645,-45.898,-1.7481,178248359,172321991.7
2740,000001.SH,20090512,2618.172,2562.363,2619.692,2558.963,2579.747,38.425,1.4895,123005960,113535287.1
2741,000001.SH,20090513,2663.766,2629.031,2670.213,2608.317,2618.172,45.594,1.7414,145836006,144852897.9
2742,000001.SH,20090514,2639.887,2631.445,2651.488,2610.223,2663.766,-23.879,-0.8964,124762442,121454136.8
2743,000001.SH,20090515,2645.263,2646.891,2661.366,2623.364,2639.887,5.376,0.2036,110890182,106608365.5
2744,000001.SH,20090518,2652.779,2632.569,2656.844,2589.613,2645.263,7.516,0.2841,119048894,117756928.3
2745,000001.SH,20090519,2676.682,2679.396,2688.112,2660.56,2652.779,23.903,0.9011,147466097,148278271.7
2746,000001.SH,20090520,2651.414,2680.547,2686.345,2651.011,2676.682,-25.268,-0.944,138245861,137726378.2
2747,000001.SH,20090521,2610.622,2639.141,2663.227,2598.869,2651.414,-40.792,-1.5385,138926981,138836441.7
2748,000001.SH,20090522,2597.601,2595.988,2617.749,2578.593,2610.622,-13.021,-0.4988,99147298,99118250.41
2749,000001.SH,20090525,2610.01,2555.342,2618.359,2538.622,2597.601,12.409,0.4777,112000785,112783408.6
2750,000001.SH,20090526,2588.575,2615.006,2618.8,2585.91,2610.01,-21.435,-0.8213,114514670,118131294.6
2751,000001.SH,20090527,2632.93,2601.24,2635.313,2592.794,2588.575,44.355,1.7135,103167720,103279252.7
2752,000001.SH,20090601,2721.28,2668.4,2726.716,2668.4,2632.93,88.35,3.3556,147959551,156583372.9
2753,000001.SH,20090602,2724.302,2739.442,2750.88,2713.466,2721.28,3.022,0.1111,156356058,161533528.2
2754,000001.SH,20090603,2778.589,2722.266,2778.683,2717.863,2724.302,54.287,1.9927,155681658,159933137.3
2755,000001.SH,20090604,2767.244,2753.248,2778.242,2728.199,2778.589,-11.345,-0.4083,170878921,179530474.8
2756,000001.SH,20090605,2753.891,2783.859,2791.649,2750.377,2767.244,-13.353,-0.4825,146648113,154008004.6
2757,000001.SH,20090608,2768.336,2753.345,2795.149,2729.028,2753.891,14.445,0.5245,133231447,139055628.8
2758,000001.SH,20090609,2787.887,2766.51,2788.366,2721.854,2768.336,19.551,0.7062,132601567,133368340.8
2759,000001.SH,20090610,2816.247,2796.903,2820.575,2789.996,2787.887,28.36,1.0173,145267188,144164564.8
2760,000001.SH,20090611,2797.32,2812.279,2828.739,2787.449,2816.247,-18.927,-0.6721,134114877,132679466.8
2761,000001.SH,20090612,2743.762,2793.968,2812.679,2722.217,2797.32,-53.558,-1.9146,127694651,123856774.5
2762,000001.SH,20090615,2789.549,2743.031,2790.977,2727.739,2743.762,45.787,1.6688,106225013,108611224.7
2763,000001.SH,20090616,2776.022,2762.741,2797.483,2753.694,2789.549,-13.527,-0.4849,103383327,108276959
2764,000001.SH,20090617,2810.123,2771.521,2813.613,2744.218,2776.022,34.101,1.2284,110783742,117977930.2
2765,000001.SH,20090618,2853.903,2812.989,2855.415,2810.853,2810.123,43.78,1.5579,138842694,147268582.1
2766,000001.SH,20090619,2880.492,2861.177,2886.499,2847.358,2853.903,26.589,0.9317,153023362,151320731.4
2767,000001.SH,20090622,2896.302,2900.572,2923.236,2884.131,2880.492,15.81,0.5489,146972200,148019601.2
2768,000001.SH,20090623,2892.697,2853.491,2941.055,2841.902,2896.302,-3.605,-0.1245,144465267,144529047.3
2769,000001.SH,20090624,2922.299,2889.046,2923.47,2880.285,2892.697,29.602,1.0233,140574260,146582080.3
2770,000001.SH,20090625,2925.046,2926.62,2946.898,2909.09,2922.299,2.747,0.094,119613020,129317186.9
2771,000001.SH,20090626,2928.211,2930.502,2937.614,2910.345,2925.046,3.165,0.1082,109560720,115288196.4
2772,000001.SH,20090629,2975.314,2930.313,2976.922,2918.39,2928.211,47.103,1.6086,128543774,136897820.4
2773,000001.SH,20090630,2959.362,2990.118,2997.272,2953.364,2975.314,-15.952,-0.5361,125813958,143702358.9
2774,000001.SH,20090701,3008.15,2950.169,3009.706,2947.69,2959.362,48.788,1.6486,138250133,153787572.5
2775,000001.SH,20090702,3060.254,3015.077,3062.564,3015.077,3008.15,52.104,1.7321,161960284,181106413
2776,000001.SH,20090703,3088.367,3035.814,3088.862,3029.546,3060.254,28.113,0.9186,159467946,177437706.9
2777,000001.SH,20090706,3124.667,3091.478,3128.31,3090.099,3088.367,36.3,1.1754,183237316,203906253
2778,000001.SH,20090707,3089.45,3118.268,3130.067,3077.476,3124.667,-35.217,-1.1271,178775741,188090902
2779,000001.SH,20090708,3080.774,3057.46,3097.964,3011.214,3089.45,-8.676,-0.2808,155489181,170767100.2
2780,000001.SH,20090709,3123.035,3073.518,3123.51,3064.209,3080.774,42.261,1.3718,167287882,184378910.4
2781,000001.SH,20090710,3113.932,3124.789,3140.044,3099.987,3123.035,-9.103,-0.2915,161162269,178167055.8
2782,000001.SH,20090713,3080.556,3098.956,3112.875,3076.302,3113.932,-33.376,-1.0718,156610057,172773199.1
2783,000001.SH,20090714,3145.157,3088.58,3147.592,3088.58,3080.556,64.601,2.0971,161688479,178310252.2
2784,000001.SH,20090715,3188.551,3156.625,3188.91,3156.625,3145.157,43.394,1.3797,195911479,217648397
2785,000001.SH,20090716,3183.742,3209.775,3221.068,3175.957,3188.551,-4.809,-0.1508,191230184,218405539.5
2786,000001.SH,20090717,3189.741,3181.063,3197.231,3158.566,3183.742,5.999,0.1884,164690672,186627471.9
2787,000001.SH,20090720,3266.92,3203.888,3269.18,3192.904,3189.741,77.179,2.4196,198870795,234137657.9
2788,000001.SH,20090721,3213.206,3275.667,3279.587,3207.501,3266.92,-53.714,-1.6442,197565897,232283940.8
2789,000001.SH,20090722,3296.615,3207.987,3301.427,3207.257,3213.206,83.409,2.5958,168213043,205904362.5
2790,000001.SH,20090723,3328.49,3301.103,3331.063,3289.224,3296.615,31.875,0.9669,166397752,195399677.9
2791,000001.SH,20090724,3372.603,3343.756,3398.049,3306.911,3328.49,44.113,1.3253,189738676,223586942
2792,000001.SH,20090727,3435.212,3377.716,3435.933,3376.286,3372.603,62.609,1.8564,197623634,240590664.4
2793,000001.SH,20090728,3438.371,3434.32,3439.924,3392.428,3435.212,3.159,0.092,204245819,243639209.5
2794,000001.SH,20090729,3266.432,3419.991,3454.019,3174.214,3438.371,-171.939,-5.0006,275801197,296925811.7
2795,000001.SH,20090730,3321.56,3281.203,3336.64,3215.753,3266.432,55.128,1.6877,198010213,219805237.5
2796,000001.SH,20090731,3412.062,3354.679,3414.145,3333.718,3321.56,90.502,2.7247,193714375,223920521.5
2797,000001.SH,20090803,3462.59,3429.693,3465.173,3398.448,3412.062,50.528,1.4809,200813706,236321894.3
2798,000001.SH,20090804,3471.442,3477.112,3478.01,3404.818,3462.59,8.852,0.2556,211490154,251125070.5
2799,000001.SH,20090805,3428.501,3467.047,3468.097,3385.424,3471.442,-42.941,-1.237,202502543,240942030.8
2800,000001.SH,20090806,3356.33,3401.479,3419.744,3309.606,3428.501,-72.171,-2.105,174827374,216977962.2
2801,000001.SH,20090807,3260.69,3352.659,3374.461,3244.101,3356.33,-95.64,-2.8495,153160007,184965518.6
2802,000001.SH,20090810,3249.76,3287.759,3307.885,3201.06,3260.69,-10.93,-0.3352,126683738,153092244.8
2803,000001.SH,20090811,3264.726,3261.406,3273.021,3222.707,3249.76,14.966,0.4605,103752297,122590680.1
2804,000001.SH,20090812,3112.719,3255.985,3255.986,3104.565,3264.726,-152.007,-4.656,134447463,157502777.9
2805,000001.SH,20090813,3140.56,3112.573,3150.365,3060.119,3112.719,27.841,0.8944,116934226,138622307.6
2806,000001.SH,20090814,3046.972,3138.146,3146.005,3039.305,3140.56,-93.588,-2.98,125815592,146317184.9
2807,000001.SH,20090817,2870.63,2994.866,3020.264,2867.394,3046.972,-176.342,-5.7875,125058959,137505293
2808,000001.SH,20090818,2910.884,2845.335,2920.639,2827.113,2870.63,40.254,1.4023,106251526,117884729.9
2809,000001.SH,20090819,2785.584,2916.095,2929.063,2761.395,2910.884,-125.3,-4.3045,114469464,122268195.8
2810,000001.SH,20090820,2911.582,2798.37,2914.64,2798.37,2785.584,125.998,4.5232,110039086,122097426.9
2811,000001.SH,20090821,2960.771,2905.053,2969.521,2883.273,2911.582,49.189,1.6894,126790301,137911220.1
2812,000001.SH,20090824,2993.429,2982.192,3004.904,2944.923,2960.771,32.658,1.103,122875721,138833922.7
2813,000001.SH,20090825,2915.803,2980.1,2980.1,2823.637,2993.429,-77.626,-2.5932,145236180,160950171.9
2814,000001.SH,20090826,2967.595,2889.735,2995.803,2872.264,2915.803,51.792,1.7763,130425354,143733812.9
2815,000001.SH,20090827,2946.395,2947.827,2988.028,2909.893,2967.595,-21.2,-0.7144,136745904,145246643.8
2816,000001.SH,20090828,2860.688,2938.423,2949.432,2843.109,2946.395,-85.707,-2.9089,123048500,133753880.6
2817,000001.SH,20090831,2667.745,2817.629,2817.629,2662.997,2860.688,-192.943,-6.7446,118246250,124636800.4
2818,000001.SH,20090901,2683.724,2649.168,2727.077,2639.759,2667.745,15.979,0.599,98042585,101721429.9
2819,000001.SH,20090902,2714.974,2681.33,2729.706,2669.217,2683.724,31.25,1.1644,83934714,88188217.14
